S.no,HS_ID,Status,Date,Diff.
3212,A417,Photoshoot End,21-Aug-2024,1
3213,A419,Purchase Date,21-Aug-2024,1
3214,A419,Sales Confirmation,21-Aug-2024,1
3215,A419,Photoshoot Start,23-Aug-2024,1
3216,A419,Photoshoot End,23-Aug-2024,1
3217,A404,1st Rework Received,16-Aug-2024,1
3218,A404,1st Rework Approval/Clarification,16-Aug-2024,1
3219,A404,1st Rework Start,20-Aug-2024,1
3220,A404,1st Rework End,21-Aug-2024,1
3221,A328,1st Nth Rework Received,16-Aug-2024,1
3222,A328,1st Nth Rework Approval/Clarification,16-Aug-2024,1
3223,A328,1st Nth Rework Start,20-Aug-2024,1
3224,A328,1st Nth Rework End,21-Aug-2024,1
3225,A416,Final Data Received,22-Aug-2024,1
3226,A416,Project Start Date,22-Aug-2024,1
3227,A416,Photoshoot Start,22-Aug-2024,1
3228,A416,Photoshoot End,22-Aug-2024,1
3229,A409,1st Rework Received,20-Aug-2024,1
3230,A409,1st Rework Start,21-Aug-2024,1
3231,A409,1st Rework End,21-Aug-2024,1
3232,A408,Final Data Received,13-Aug-2024,1
3233,A408,Project Start Date,14-Aug-2024,1
3234,A408,Tower Modeling Start,15-Aug-2024,1
3235,A408,Tower Modeling End,24-Aug-2024,1
3236,A407,2nd Rework Received,14-Aug-2024,1
3237,A407,2nd Rework Approval/Clarification,16-Aug-2024,1
3238,A407,2nd Rework Start,20-Aug-2024,1
3239,A407,2nd Rework End,21-Aug-2024,1
3240,A362,Tower Modeling Confirmation,20-Aug-2024,1
3241,A282,Tower Modeling Start,13-Aug-2024,1
3242,A282,Tower Modeling End,16-Aug-2024,1
3243,A282,1st Tower Modeling Rework Received,16-Aug-2024,1
3244,A282,1st Tower Modeling Rework Approval/Clarification,20-Aug-2024,1
3245,A282,1st Tower Modeling Rework Start,21-Aug-2024,1
3246,A282,1st Tower Modeling Rework End,23-Aug-2024,1
3247,A409,Confirmation for Final Delivery,22-Aug-2024,1
3248,A409,Final Delivery,22-Aug-2024,1
3249,A420,Sales Confirmation,20-Aug-2024,1
3250,A420,Purchase Date,1-Aug-2024,1
3251,A420,Final Data Received,22-Aug-2024,1
3252,A420,Project Start Date,23-Aug-2024,1
3253,A411,1st Cut Delivery,23-Aug-2024,1
3254,A421,Sales Confirmation,23-Aug-2024,1
3255,A422,Sales Confirmation,23-Aug-2024,1
3256,A421,Purchase Date,3-Apr-2024,1
3257,A422,Purchase Date,3-Apr-2024,1
3258,A421,Deemed Consumed,2-Jul-2024,1
3259,A422,Deemed Consumed,2-Jul-2024,1
3260,A421,Approval after Deemed Consume,23-Aug-2024,1
3261,A422,Approval after Deemed Consume,23-Aug-2024,1
3262,A404,Confirmation for Final Delivery,23-Aug-2024,1
3263,A404,Final Delivery,23-Aug-2024,1
3264,A418,Final Data Received,23-Aug-2024,1
3265,A418,Project Start Date,26-Aug-2024,1
3266,A423,Sales Confirmation,23-Aug-2024,1
3267,A423,Purchase Date,21-Aug-2024,1
3268,A386,Confirmation for Final Delivery,23-Aug-2024,1
3269,A386,Final Delivery,24-Aug-2024,1
3270,A362,Playblast Delivery,24-Aug-2024,1
3271,A424,Purchase Date,22-Aug-2024,1
3272,A424,Sales Confirmation,27-Aug-2024,1
3273,A425,Purchase Date,1-Jul-2024,1
3274,A425,Sales Confirmation,27-Aug-2024,1
3275,A426,Sales Confirmation,27-Aug-2024,1
3276,A427,Sales Confirmation,27-Aug-2024,1
3277,A426,Purchase Date,25-Jul-2024,1
3278,A427,Purchase Date,25-Jul-2024,1
3279,A428,Purchase Date,23-Aug-2024,1
3280,A429,Purchase Date,23-Aug-2024,1
3281,A430,Purchase Date,23-Aug-2024,1
3282,A428,Sales Confirmation,27-Aug-2024,1
3283,A429,Sales Confirmation,27-Aug-2024,1
3284,A430,Sales Confirmation,27-Aug-2024,1
3285,A78,1st Nth Rework Received,22-Aug-2024,1
3286,A78,1st Nth Rework Approval/Clarification,23-Aug-2024,1
3287,A78,1st Nth Rework Start,27-Aug-2024,1
3288,A78,1st Nth Rework End,27-Aug-2024,1
3289,A419,Final Delivery,27-Aug-2024,1
3290,A431,Sales Confirmation,27-Aug-2024,1
3291,A431,Purchase Date,31-Jul-2024,1
3292,A432,Sales Confirmation,27-Aug-2024,1
3293,A432,Purchase Date,26-Jul-2024,1
3294,A433,Sales Confirmation,27-Aug-2024,1
3295,A433,Purchase Date,16-Aug-2024,1
3296,A433,Final Data Received,27-Aug-2024,1
3297,A433,Project Start Date,4-Sep-2024,1
3298,A434,Sales Confirmation,27-Aug-2024,1
3299,A434,Purchase Date,20-Aug-2024,1
3300,A412,Final Data Received,20-Aug-2024,1
3301,A412,Project Start Date,23-Aug-2024,1
3302,A435,Sales Confirmation,27-Aug-2024,1
3303,A435,Purchase Date,23-Aug-2024,1
3304,A434,Final Data Received,27-Aug-2024,1
3305,A434,Project Start Date,28-Aug-2024,1
3306,A396,1st Cut Delivery,27-Aug-2024,1
3307,A238,2nd Rework End,27-Aug-2024,1
3308,A239,2nd Rework End,27-Aug-2024,1
3309,A411,Confirmation for Final Delivery,27-Aug-2024,1
3310,A411,Final Delivery,28-Aug-2024,1
3311,A416,Confirmation for Final Delivery,29-Aug-2024,1
3312,A416,Final Delivery,29-Aug-2024,1
3313,A81,Approval after Deemed Consume,23-Aug-2024,1
3314,A81,Nth Confirmation,6-Sep-2024,1
3315,A237,Approval after Deemed Consume,23-Aug-2024,1
3316,A237,Nth Confirmation,6-Sep-2024,1
3317,A414,1st Cut Delivery,29-Aug-2024,1
3318,A436,Purchase Date,28-Mar-2024,1
3319,A437,Purchase Date,28-Mar-2024,1
3320,A436,Sales Confirmation,27-Aug-2024,1
3321,A437,Sales Confirmation,27-Aug-2024,1
3322,A436,Approval after Deemed Consume,30-Aug-2024,1
3323,A437,Approval after Deemed Consume,30-Aug-2024,1
3324,A401,Project Start Date,30-Aug-2024,1
3325,A417,Confirmation for Final Delivery,2-Sep-2024,1
3326,A417,Final Delivery,2-Sep-2024,1
3327,A410,Final Data Received,23-Aug-2024,1
3328,A410,Project Start Date,26-Aug-2024,1
3329,A11,Approval after Deemed Consume,27-Aug-2024,1
3330,A54,Approval after Deemed Consume,27-Aug-2024,1
3331,A54,Final Data Received,28-Aug-2024,1
3332,A54,Project Start Date,28-Aug-2024,1
3333,A436,Project Start Date,2-Sep-2024,1
3334,A437,Project Start Date,2-Sep-2024,1
3335,A152,Project Start Date,2-Sep-2024,1
3336,A153,Project Start Date,2-Sep-2024,1
3337,A154,Project Start Date,2-Sep-2024,1
3338,A415,Project Start Date,3-Sep-2024,1
3339,A433,Photoshoot Start,4-Sep-2024,1
3340,A433,Photoshoot End,4-Sep-2024,1
3341,A438,Sales Confirmation,4-Sep-2024,1
3342,A438,Purchase Date,3-Sep-2024,1
3343,A438,Final Data Received,4-Sep-2024,1
3344,A438,Project Start Date,5-Sep-2024,1
3345,A436,1st Cut Delivery,4-Sep-2024,1
3346,A437,1st Cut Delivery,4-Sep-2024,1
3347,A413,Project Start Date,4-Sep-2024,1
3348,A439,Sales Confirmation,4-Sep-2024,1
3349,A439,Purchase Date,28-Aug-2024,1
3350,A424,Project Start Date,3-Sep-2024,1
3351,A424,1st Cut Delivery,4-Sep-2024,1
3352,A440,Purchase Date,22-Aug-2024,1
3353,A440,Sales Confirmation,27-Aug-2024,1
3354,A78,Nth Confirmation,2-Sep-2024,1
3355,A328,Nth Confirmation,22-Aug-2024,1
3356,A394,Project Start Date,5-Sep-2024,1
3357,A429,Project Start Date,5-Sep-2024,1
3358,A152,Final Delivery,5-Sep-2024,1
3359,A153,Final Delivery,5-Sep-2024,1
3360,A441,Sales Confirmation,6-Sep-2024,1
3361,A441,Purchase Date,16-Aug-2024,1
3362,A418,1st Cut Delivery,6-Sep-2024,1
3363,A412,1st Cut Delivery,2-Sep-2024,1
3364,A362,1st Playblast Rework Received,2-Sep-2024,1
3365,A362,1st Playblast Rework Clarification,3-Sep-2024,1
3366,A362,1st Playblast Rework Start,4-Sep-2024,1
3367,A362,1st Playblast Rework End,6-Sep-2024,1
3368,A410,1st Cut Delivery,6-Sep-2024,1
3369,A237,Final Delivery,9-Sep-2024,1
3370,A435,Final Data Received,6-Sep-2024,1
3371,A435,Project Start Date,9-Sep-2024,1
3372,A441,Final Data Received,6-Sep-2024,1
3373,A441,Project Start Date,9-Sep-2024,1
3374,A140,Approval after Deemed Consume,28-Aug-2024,1
3375,A140,Project Start Date,12-Sep-2024,1
3376,A414,1st Rework Received,3-Sep-2024,1
3377,A414,1st Rework Approval/Clarification,4-Sep-2024,1
3378,A414,1st Rework Start,5-Sep-2024,1
3379,A414,1st Rework End,9-Sep-2024,1
3380,A424,1st Rework Received,10-Sep-2024,1
3381,A424,1st Rework Approval/Clarification,10-Sep-2024,1
3382,A424,1st Rework Start,11-Sep-2024,1
3383,A440,Project Start Date,11-Sep-2024,1
3384,A442,Purchase Date,29-Aug-2024,1
3385,A442,Sales Confirmation,10-Sep-2024,1
3386,A443,Purchase Date,31-Mar-2024,1
3387,A443,Sales Confirmation,10-Sep-2024,1
3388,A443,Project Start Date,11-Sep-2024,1
3389,A328,Final Delivery with Watermark,9-Sep-2024,1
3390,A444,Purchase Date,10-Sep-2024,1
3391,A444,Sales Confirmation,10-Sep-2024,1
3392,A445,Sales Confirmation,10-Sep-2024,1
3393,A445,Purchase Date,9-Sep-2024,1
3394,A446,Sales Confirmation,10-Sep-2024,1
3395,A446,Purchase Date,31-Aug-2024,1
3396,A447,Sales Confirmation,9-Sep-2024,1
3397,A447,Purchase Date,28-Aug-2024,1
3398,A420,1st Cut Delivery,3-Sep-2024,1
3399,A439,Final Data Received,9-Sep-2024,1
3400,A439,Project Start Date,9-Sep-2024,1
3401,A408,1st Cut Delivery,10-Sep-2024,1
3402,A418,Confirmation for Final Delivery,9-Sep-2024,1
3403,A418,Final Delivery,10-Sep-2024,1
3404,A424,1st Rework Received,10-Sep-2024,1
3405,A424,1st Rework Approval/Clarification,10-Sep-2024,1
3406,A424,1st Rework Start,10-Sep-2024,1
3407,A424,1st Rework End,11-Sep-2024,1
3408,A440,Project Start Date,10-Sep-2024,1
3409,A440,1st Cut Delivery,11-Sep-2024,1
3410,A448,Purchase Date,23-Jul-2024,1
3411,A448,Sales Confirmation,11-Sep-2024,1
3412,A434,1st Cut Delivery,11-Sep-2024,1
3413,A449,Purchase Date,31-Jul-2024,1
3414,A449,Sales Confirmation,12-Sep-2024,1
3415,A450,Sales Confirmation,12-Sep-2024,1
3416,A450,Purchase Date,9-Sep-2024,1
3417,A154,1st Cut Delivery,3-Sep-2024,1
3418,A154,Confirmation for Final Delivery,11-Sep-2024,1
3419,A154,Final Delivery,12-Sep-2024,1
3420,A451,Purchase Date,29-Sep-2023,1
3421,A451,Sales Confirmation,23-Sep-2023,1
3422,A443,1st Cut Delivery,12-Sep-2024,1
3423,A424,Confirmation for Final Delivery,11-Sep-2024,1
3424,A424,Final Delivery,12-Sep-2024,1
3425,A444,Final Data Received,12-Sep-2024,1
3426,A444,Project Start Date,12-Sep-2024,1
3427,A444,Photoshoot Start,13-Sep-2024,1
3428,A444,Photoshoot End,13-Sep-2024,1
3429,A433,Confirmation for Final Delivery,12-Sep-2024,1
3430,A433,Final Delivery,12-Sep-2024,1
3431,A357,Final Data Received,6-Sep-2024,1
3432,A357,Project Start Date,6-Sep-2024,1
3433,A357,Tower Modeling Start,9-Sep-2024,1
3434,A357,Tower Modeling End,13-Sep-2024,1
3435,A415,1st Cut Delivery,13-Sep-2024,1
3436,A401,Tower Modeling Start,29-Aug-2024,1
3437,A401,Tower Modeling End,13-Sep-2024,1
3438,A452,Purchase Date,3-Aug-2024,1
3439,A452,Sales Confirmation,13-Sep-2024,1
3440,A312,Deemed Consumed,13-Sep-2024,1
3441,A414,Confirmation for Final Delivery,13-Sep-2024,1
3442,A414,Final Delivery,13-Sep-2024,1
3443,A445,Final Data Received,14-Sep-2024,1
3444,A445,Project Start Date,16-Sep-2024,1
3445,A453,Purchase Date,2-Sep-2024,1
3446,A453,Sales Confirmation,16-Sep-2024,1
3447,A432,Final Data Received,13-Sep-2024,1
3448,A432,Project Start Date,16-Sep-2024,1
3449,A238,3nd Rework Received,13-Sep-2024,1
3450,A238,3rd Rework Approval/Clarification,16-Sep-2024,1
3451,A238,3rd Rework Start,16-Sep-2024,1
3452,A239,3nd Rework Received,13-Sep-2024,1
3453,A239,3rd Rework Approval/Clarification,16-Sep-2024,1
3454,A239,3rd Rework Start,16-Sep-2024,1
3455,A454,Purchase Date,24-Aug-2024,1
3456,A454,Sales Confirmation,16-Sep-2024,1
3457,A453,Photoshoot Start,25-Sep-2024,1
3458,A455,Purchase Date,23-Aug-2024,1
3459,A455,Sales Confirmation,16-Sep-2024,1
3460,A434,1st Rework Received,16-Sep-2024,1
3461,A434,1st Rework Start,17-Sep-2024,1
3462,A434,1st Rework End,17-Sep-2024,1
3463,A456,Purchase Date,30-Aug-2024,1
3464,A456,Sales Confirmation,17-Sep-2024,1
3465,A443,1st Rework Received,13-Sep-2024,1
3466,A443,1st Rework Approval/Clarification,13-Sep-2024,1
3467,A443,1st Rework Start,16-Sep-2024,1
3468,A443,1st Rework End,17-Sep-2024,1
3469,A282,Tower Modeling Confirmation,4-Sep-2024,1
3470,A282,Playblast Delivery,17-Sep-2024,1
3471,A457,Purchase Date,16-Jul-2024,1
3472,A457,Sales Confirmation,18-Sep-2024,1
3473,A443,Confirmation for Final Delivery,18-Sep-2024,1
3474,A443,Final Delivery,18-Sep-2024,1
3475,A458,Sales Confirmation,18-Sep-2024,1
3476,A458,Purchase Date,16-Jul-2024,1
3477,A459,Sales Confirmation,18-Sep-2024,1
3478,A459,Purchase Date,28-Jun-2024,1
3479,A438,1st Cut Delivery,18-Sep-2024,1
3480,A434,Confirmation for Final Delivery,17-Sep-2024,1
3481,A434,Final Delivery,18-Sep-2024,1
3482,A458,Final Data Received,18-Sep-2024,1
3483,A458,Project Start Date,19-Sep-2024,1
3484,A429,1st Cut Delivery,19-Sep-2024,1
3485,A435,1st Cut Delivery,19-Sep-2024,1
3486,A447,Final Data Received,10-Sep-2024,1
3487,A447,Project Start Date,11-Sep-2024,1
3488,A447,Playblast Delivery,19-Sep-2024,1
3489,A460,Sales Confirmation,20-Sep-2024,1
3490,A460,Purchase Date,18-Sep-2024,1
3491,A140,Tower Modeling Start,12-Sep-2024,1
3492,A140,Tower Modeling End,20-Sep-2024,1
3493,A413,1st Cut Delivery,20-Sep-2024,1
3494,A238,3rd Rework End,20-Sep-2024,1
3495,A239,3rd Rework End,20-Sep-2024,1
3496,A78,Final Delivery with Watermark,20-Sep-2024,1
3497,A451,Sales Confirmation,29-Sep-2023,1
3498,A451,Project Start Date,16-Sep-2024,1
3499,A451,Final Delivery with Watermark,18-Sep-2024,1
3500,A451,Confirmation for Final Delivery,18-Sep-2024,1
3501,A451,Final Delivery,20-Sep-2024,1
3502,A461,Purchase Date,29-Sep-2023,1
3503,A461,Sales Confirmation,29-Sep-2023,1
3504,A461,Project Start Date,16-Sep-2024,1
3505,A461,Render View Delivery,18-Sep-2024,1
3506,A440,1st Rework Received,20-Sep-2024,1
3507,A440,1st Rework Approval/Clarification,23-Sep-2024,1
3508,A440,1st Rework Start,23-Sep-2024,1
3509,A440,1st Rework End,23-Sep-2024,1
3510,A462,Sales Confirmation,23-Sep-2024,1
3511,A462,Purchase Date,18-Sep-2024,1
3512,A328,Confirmation for Final Delivery,23-Sep-2024,1
3513,A328,Final Delivery,23-Sep-2024,1
3514,A441,1st Cut Delivery,21-Sep-2024,1
3515,A439,1st Cut Delivery,23-Sep-2024,1
3516,A444,Confirmation for Final Delivery,23-Sep-2024,1
3517,A444,Final Delivery,23-Sep-2024,1
3518,A357,Tower Modeling Confirmation,23-Sep-2024,1
3519,A362,Playblast Confirmation,12-Sep-2024,1
3520,A362,Nth Delivery,23-Sep-2024,1
3521,A439,1st Cut Delivery,23-Sep-2024,1
3522,A463,Sales Confirmation,24-Sep-2024,1
3523,A463,Purchase Date,23-Aug-2024,1
3524,A461,Confirmation for Final Delivery,23-Sep-2024,1
3525,A461,Final Delivery,24-Sep-2024,1
3526,A440,Confirmation for Final Delivery,24-Sep-2024,1
3527,A440,Final Delivery,24-Sep-2024,1
3528,A408,1st Rework Received,18-Sep-2024,1
3529,A408,1st Rework Start,20-Sep-2024,1
3530,A408,1st Rework End,20-Sep-2024,1
3531,A408,Confirmation for Final Delivery,23-Sep-2024,1
3532,A408,Final Delivery,24-Sep-2024,1
3533,A464,Purchase Date,14-Aug-2024,1
3534,A464,Sales Confirmation,25-Sep-2024,1
3535,A464,Photoshoot Start,26-Sep-2024,1
3536,A464,Photoshoot End,26-Sep-2024,1
3537,A453,Photoshoot End,25-Sep-2024,1
3538,A435,1st Rework Received,23-Sep-2024,1
3539,A435,1st Rework Start,24-Sep-2024,1
3540,A435,1st Rework End,25-Sep-2024,1
3541,A413,Confirmation for Final Delivery,24-Sep-2024,1
3542,A413,Final Delivery,25-Sep-2024,1
3543,A438,1st Rework Received,23-Sep-2024,1
3544,A438,1st Rework Start,24-Sep-2024,1
3545,A438,1st Rework End,25-Sep-2024,1
3546,A388,Project Start Date,23-Sep-2024,1
3547,A388,Confirmation for Final Delivery,25-Sep-2024,1
3548,A388,Final Delivery,26-Sep-2024,1
3549,A78,Confirmation for Final Delivery,25-Sep-2024,1
3550,A78,Final Delivery,26-Sep-2024,1
3551,A356,1st Cut Delivery,6-Sep-2024,1
3552,A356,1st Rework Received,16-Sep-2024,1
3553,A356,1st Rework Approval/Clarification,17-Sep-2024,1
3554,A356,1st Rework Start,18-Sep-2024,1
3555,A356,1st Rework End,26-Sep-2024,1
3556,A432,1st Cut Delivery,26-Sep-2024,1
3557,A460,Final Delivery,27-Sep-2024,1
3558,A415,1st Rework Received,24-Sep-2024,1
3559,A415,1st Rework Approval/Clarification,24-Sep-2024,1
3560,A415,1st Rework Start,25-Sep-2024,1
3561,A415,1st Rework End,27-Sep-2024,1
3562,A453,Final Delivery,27-Sep-2024,1
3563,A465,Sales Confirmation,27-Sep-2024,1
3564,A465,Purchase Date,5-Sep-2024,1
3565,A466,Sales Confirmation,27-Sep-2024,1
3566,A466,Purchase Date,24-Sep-2024,1
3567,A466,Final Data Received,27-Sep-2024,1
3568,A466,Project Start Date,30-Sep-2024,1
3569,A459,Final Data Received,24-Sep-2024,1
3570,A459,Project Start Date,24-Sep-2024,1
3571,A459,Photoshoot Start,24-Sep-2024,1
3572,A459,Photoshoot End,24-Sep-2024,1
3573,A439,1st Rework Received,25-Sep-2024,1
3574,A439,1st Rework Start,26-Sep-2024,1
3575,A439,1st Rework End,27-Sep-2024,1
3576,A467,Sales Confirmation,27-Sep-2024,1
3577,A468,Sales Confirmation,27-Sep-2024,1
3578,A467,Purchase Date,2-Aug-2024,1
3579,A468,Purchase Date,31-Aug-2024,1
3580,A438,Confirmation for Final Delivery,26-Sep-2024,1
3581,A438,Final Delivery,27-Sep-2024,1
3582,A81,Final Delivery with Watermark,28-Sep-2024,1
3583,A464,Final Delivery,30-Sep-2024,1
3584,A469,Purchase Date,21-Sep-2024,1
3585,A469,Sales Confirmation,30-Sep-2024,1
3586,A457,Project Start Date,19-Sep-2024,1
3587,A457,1st Cut Delivery,30-Sep-2024,1
3588,A401,1st Tower Modeling Rework Received,10-Sep-2024,1
3589,A401,1st Tower Modeling Rework Approval/Clarification,24-Sep-2024,1
3590,A401,1st Tower Modeling Rework Start,24-Sep-2024,1
3591,A401,1st Tower Modeling Rework End,30-Sep-2024,1
3592,A463,Final Data Received,30-Sep-2024,1
3593,A463,Project Start Date,30-Sep-2024,1
3594,A449,Project Start Date,30-Sep-2024,1
3595,A470,Sales Confirmation,1-Oct-2024,1
3596,A470,Purchase Date,24-Sep-2024,1
3597,A470,Final Data Received,1-Oct-2024,1
3598,A470,Project Start Date,3-Oct-2024,1
3599,A439,Confirmation for Final Delivery,30-Sep-2024,1
3600,A439,Final Delivery,1-Oct-2024,1
3601,A435,Confirmation for Final Delivery,30-Sep-2024,1
3602,A435,Final Delivery,1-Oct-2024,1
3603,A54,1st Cut Delivery,3-Sep-2024,1
3604,A54,Confirmation for Final Delivery,30-Sep-2024,1
3605,A54,Final Delivery,1-Oct-2024,1
3606,A415,Confirmation for Final Delivery,3-Oct-2024,1
3607,A415,Final Delivery,3-Oct-2024,1
3608,A459,Confirmation for Final Delivery,3-Oct-2024,1
3609,A459,Final Delivery,3-Oct-2024,1
3610,A410,1st Rework Received,17-Sep-2024,1
3611,A410,1st Rework Approval/Clarification,27-Sep-2024,1
3612,A410,1st Rework Start,30-Sep-2024,1
3613,A410,1st Rework End,4-Oct-2024,1
3614,A282,1st Playblast Rework Received,26-Sep-2024,1
3615,A282,1st Playblast Rework Start,1-Oct-2024,1
3616,A282,1st Playblast Rework End,4-Oct-2024,1
3617,A471,Sales Confirmation,1-Oct-2024,1
3618,A471,Purchase Date,16-Sep-2024,1
3619,A420,1st Rework Received,24-Sep-2024,1
3620,A420,1st Rework Approval/Clarification,25-Sep-2024,1
3621,A420,1st Rework Start,26-Sep-2024,1
3622,A420,1st Rework End,4-Oct-2024,1
3623,A472,Sales Confirmation,4-Oct-2024,1
3624,A472,Purchase Date,30-Aug-2024,1
3625,A473,Sales Confirmation,4-Oct-2024,1
3626,A474,Sales Confirmation,4-Oct-2024,1
3627,A473,Purchase Date,26-Sep-2024,1
3628,A474,Purchase Date,26-Sep-2024,1
3629,A432,Confirmation for Final Delivery,3-Oct-2024,1
3630,A432,Final Delivery,4-Oct-2024,1
3631,A475,Purchase Date,1-Oct-2024,1
3632,A475,Sales Confirmation,7-Oct-2024,1
3633,A329,Project Start Date,22-Nov-2024,1
3634,A330,Project Start Date,22-Nov-2024,1
3635,A331,Project Start Date,22-Nov-2024,1
3636,A381,Final Data Received,1-Oct-2024,1
3637,A382,Deemed Consumed,5-Sep-2024,1
3638,A14,Deemed Consumed,5-Sep-2024,1
3639,A354,Deemed Consumed,5-Sep-2024,1
3640,A355,Deemed Consumed,5-Sep-2024,1
3641,A395,Deemed Consumed,7-Oct-2024,1
3642,A458,1st Cut Delivery,3-Oct-2024,1
3643,A412,Confirmation for Final Delivery,7-Oct-2024,1
3644,A412,Final Delivery,7-Oct-2024,1
3645,A381,Project Start Date,1-Oct-2024,1
3646,A381,Tower Modeling Start,2-Oct-2024,1
3647,A381,Tower Modeling End,8-Oct-2024,1
3648,A410,Confirmation for Final Delivery,7-Oct-2024,1
3649,A410,Final Delivery,8-Oct-2024,1
3650,A14,Tower Modeling Confirmation,9-Oct-2024,1
3651,A470,1st Cut Delivery,9-Oct-2024,1
3652,A457,Confirmation for Final Delivery,9-Oct-2024,1
3653,A457,Final Delivery,9-Oct-2024,1
3654,A476,Sales Confirmation,9-Oct-2024,1
3655,A476,Purchase Date,16-Jul-2024,1
3656,A477,Sales Confirmation,9-Oct-2024,1
3657,A477,Purchase Date,31-Jul-2024,1
3658,A449,1st Cut Delivery,9-Oct-2024,1
3659,A429,Confirmation for Final Delivery,9-Oct-2024,1
3660,A429,Final Delivery,9-Oct-2024,1
3661,A357,1st Cut Delivery,9-Oct-2024,1
3662,A466,1st Cut Delivery,9-Oct-2024,1
3663,A364,Approval after Deemed Consume,10-Oct-2024,1
3664,A364,Photoshoot Start,22-Oct-2024,1
3665,A420,2nd Rework Received,10-Oct-2024,1
3666,A420,2nd Rework Approval/Clarification,10-Oct-2024,1
3667,A420,2nd Rework Start,10-Oct-2024,1
3668,A449,Confirmation for Final Delivery,9-Oct-2024,1
3669,A449,Final Delivery,10-Oct-2024,1
3670,A470,1st Rework Received,9-Oct-2024,1
3671,A470,1st Rework Approval/Clarification,9-Oct-2024,1
3672,A470,1st Rework Start,10-Oct-2024,1
3673,A470,1st Rework End,10-Oct-2024,1
3674,A458,Confirmation for Final Delivery,10-Oct-2024,1
3675,A458,Final Delivery,11-Oct-2024,1
3676,A470,Confirmation for Final Delivery,10-Oct-2024,1
3677,A470,Final Delivery,10-Oct-2024,1
3678,A466,1st Rework Received,11-Oct-2024,1
3679,A466,1st Rework Approval/Clarification,11-Oct-2024,1
3680,A466,1st Rework Start,11-Oct-2024,1
3681,A478,Purchase Date,4-Oct-2024,1
3682,A478,Sales Confirmation,11-Oct-2024,1
3683,A478,Project Start Date,11-Oct-2024,1
3684,A306,1st Tower Modeling Rework Received,18-Sep-2024,1
3685,A306,1st Tower Modeling Rework Approval/Clarification,2-Oct-2024,1
3686,A306,1st Tower Modeling Rework Start,3-Oct-2024,1
3687,A306,1st Tower Modeling Rework End,11-Oct-2024,1
3688,A392,Confirmation for Final Delivery,11-Oct-2024,1
3689,A394,Confirmation for Final Delivery,11-Oct-2024,1
3690,A392,Final Delivery,11-Oct-2024,1
3691,A394,Final Delivery,11-Oct-2024,1
3692,A463,1st Cut Delivery,14-Oct-2024,1
3693,A428,Project Start Date,14-Oct-2024,1
3694,A430,Project Start Date,14-Oct-2024,1
3695,A479,Sales Confirmation,15-Oct-2024,1
3696,A479,Purchase Date,6-Aug-2024,1
3697,A480,Sales Confirmation,16-Oct-2024,1
3698,A481,Sales Confirmation,16-Oct-2024,1
3699,A480,Purchase Date,16-Oct-2024,1
